2019,https://events.educause.edu/annual-conference/2019/agenda/finding-step-change-innovation-the-power-of-perspective
2019,https://events.educause.edu/annual-conference/2019/agenda/how-analytics-30-will-subvert-the-dominant-paradigm
2019,https://events.educause.edu/annual-conference/2019/agenda/how-are-you-using-ai-to-scale-student-support-lets-get-solving-with-google-cloud
2019,https://events.educause.edu/annual-conference/2019/agenda/how-to-induce-game-changing-innovation
2019,https://events.educause.edu/annual-conference/2019/agenda/hp-and-carnegie-mellon-make-quantum-leaps-in-data-science
2019,https://events.educause.edu/annual-conference/2019/agenda/industry-innovation-models-really-do-work-in-education
2019,https://events.educause.edu/annual-conference/2019/agenda/leveraging-ai-to-support-dataempowered-learning
2019,https://events.educause.edu/annual-conference/2019/agenda/leveraging-aidata-visualization-to-enhance-student-resilience-and-success-1
2019,https://events.educause.edu/annual-conference/2019/agenda/lightning-round-session-transforming-the-student-experience
2019,https://events.educause.edu/annual-conference/2019/agenda/meet-and-mingle--digital-transformation
2019,https://events.educause.edu/annual-conference/2019/agenda/pedagogy-and-practice-balancing-evolution-and-innovation-for-learning-breakthroughs
2019,https://events.educause.edu/annual-conference/2019/agenda/practical-ways-to-accelerate-and-sustain-innovation-in-edtech
2019,https://events.educause.edu/annual-conference/2019/agenda/seeing-our-work-through-the-lens-of-innovation
2019,https://events.educause.edu/annual-conference/2019/agenda/strategic-insights-into-immersive-learning-how-xr-shapes-the-future-separate-registration-is-require
2019,https://events.educause.edu/annual-conference/2019/agenda/stronger-together-how-shared-tech-environments-open-new-possibilities
2019,https://events.educause.edu/annual-conference/2019/agenda/the-connected-campus-how-iot-is-transforming-education
2019,https://events.educause.edu/annual-conference/2019/agenda/transforming-the-student-experience-a-sprint-at-a-time
2019,https://events.educause.edu/annual-conference/2019/agenda/using-business-architecture-to-create-a-common-enterprise-vision
2020,https://events.educause.edu/annual-conference/2020/agenda/a-marriage-story-ai-and-eq
2020,https://events.educause.edu/annual-conference/2020/agenda/ai-smart-cities-solutions-are-reinventing-student-experiences
2020,https://events.educause.edu/annual-conference/2020/agenda/all-together-now-implementing-it-governance-in-under-a-year
2020,https://events.educause.edu/annual-conference/2020/agenda/aruba-esp-architecture
2020,https://events.educause.edu/annual-conference/2020/agenda/crm-the-secret-sauce-for-driving-digital-transformation
2020,https://events.educause.edu/annual-conference/2020/agenda/crossroads-of-tech-research-and-learning-it-and-library-collaborations
2020,https://events.educause.edu/annual-conference/2020/agenda/digital-transformation-and-emergency-communications-on-campus
2020,https://events.educause.edu/annual-conference/2020/agenda/digital-transformation-showcase-2-enabling-positive-institutional-change-through-dx
2020,https://events.educause.edu/annual-conference/2020/agenda/digital-transformation-showcase-enabling-positive-institutional-change-through-dx
2020,https://events.educause.edu/annual-conference/2020/agenda/digital-transformation-starts-here
